img_name,galat,f_badan,puncak_rel_badan,saddle_rel_badan,r_sel,luas_sel,pusat_fallback,n_komp_inti,frak_komp2,ori_r_lobus,ori_r_pisah,ori_br,ori_status,ori_n_lobus_kal,ori_luas_nukleus
BNE_773314_ccrop.jpg,,0.0,0.0,0.0,59.413803110051795,14392,False,1,0.0,34.0,,1.0,tak_pernah_pecah,1,5460
BNE_775595_ccrop.jpg,,0.0,0.0,0.0,66.18912297349165,14787,False,1,0.0,22.20360331117452,8.54400374531753,0.3848025757610949,normal,2,5366
BNE_77701_ccrop.jpg,,0.0,0.0,0.0,67.23094525588644,15549,False,1,0.0,18.027756377319946,11.0,0.610170215847752,normal,2,4968
BNE_777460_ccrop.jpg,,0.07219594192075063,0.9250487435880022,0.8528528016672515,56.586217403180434,19939,False,1,0.0,26.1725046566048,15.033296378372908,0.5743927291490293,normal,2,6775
BNE_779628_ccrop.jpg,,0.0,0.0,0.0,60.0,12752,False,1,0.0,27.65863337187866,19.235384061671343,0.6954567784693411,normal,1,4617
BNE_779767_ccrop.jpg,,0.0,0.0,0.0,72.00694410957877,17460,False,1,0.0,24.331050121192877,15.811388300841896,0.6498440561375455,normal,2,6662
BNE_781944_ccrop.jpg,,0.0,0.0,0.0,61.98386886924694,14027,False,1,0.0,22.47220505424423,14.866068747318506,0.661531376713333,normal,3,5805
BNE_782010_ccrop.jpg,,0.0,0.0,0.0,68.87670143089025,16003,False,1,0.0,28.0,18.0,0.6428571428571429,normal,1,5292
BNE_784357_ccrop.jpg,,0.0,0.0,0.0,63.56886030125127,13296,False,1,0.0,32.2490309931942,21.02379604162864,0.651920240520265,normal,2,5500
BNE_78757_ccrop.jpg,,0.0,0.0,0.0,48.38388161361178,9210,False,1,0.0,36.24913792078372,,1.0,tak_pernah_pecah,1,6185
BNE_788086_ccrop.jpg,,0.0,0.0,0.0,63.89053137985315,14300,False,1,0.0,22.80350850198276,9.0,0.39467610868816316,normal,2,4908
BNE_789640_ccrop.jpg,,0.0,0.0,0.0,65.11528238439882,14192,False,1,0.0,24.0,16.64331697709324,0.6934715407122183,normal,2,5249
BNE_791436_ccrop.jpg,,0.0,0.0,0.0,60.81118318204309,12180,False,1,0.0,20.248456731316587,10.04987562112089,0.496327979681414,normal,2,4784
BNE_792019_ccrop.jpg,,0.0,0.0,0.0,60.53924347066124,15737,False,1,0.0,22.627416997969522,7.211102550927978,0.31868871959954903,normal,3,5416
BNE_792451_ccrop.jpg,,0.0,0.0,0.0,71.61005515987263,20639,False,1,0.0,23.853720883753127,12.806248474865697,0.5368658641255457,normal,2,7290
BNE_762565_ccrop.jpg,,0.0,0.0,0.0,72.3394774656273,17475,False,1,0.0,20.0,10.0,0.5,normal,2,5700
BNE_764108_ccrop.jpg,,0.0,0.0,0.0,67.00746227100382,15973,False,1,0.0,24.596747752497688,8.06225774829855,0.32777738867854445,normal,2,5986
BNE_764437_ccrop.jpg,,0.0,0.0,0.0,62.0,13238,False,1,0.0,27.85677655436824,15.652475842498529,0.5618911366844437,normal,1,4894
BNE_765092_ccrop.jpg,,0.0,0.0,0.0,70.40596565632774,17557,False,1,0.0,20.518284528683193,10.0,0.4873701788285793,normal,3,6235
BNE_766669_ccrop.jpg,,0.0,0.0,0.0,83.16850365372699,22908,False,1,0.0,25.0,13.0,0.52,normal,2,7481
BNE_767862_ccrop.jpg,,0.0,0.0,0.0,68.8839603971781,16125,False,1,0.0,25.298221281347036,17.72004514666935,0.700446286306095,normal,2,4760
BNE_771331_ccrop.jpg,,0.0,0.0,0.0,71.02112361825881,16916,False,1,0.0,23.0,8.54400374531753,0.37147842370945783,normal,2,5860
BNE_772616_ccrop.jpg,,0.0,0.0,0.0,72.86288492778748,17787,False,1,0.0,17.72004514666935,10.0,0.5643326479831003,normal,3,5240
BNE_793103_ccrop.jpg,,0.0,0.0,0.0,71.19691004531025,17217,False,1,0.0,27.892651361962706,18.384776310850235,0.6591261645324119,normal,2,7812
BNE_795618_ccrop.jpg,,0.0,0.0,0.0,77.92945527847606,20745,False,1,0.0,21.400934559032695,11.180339887498949,0.5224229744107162,normal,2,6135
BNE_79688_ccrop.jpg,,0.0,0.0,0.0,63.245553203367585,13722,False,1,0.0,24.758836806279895,14.317821063276353,0.5782913460475956,normal,1,4750
BNE_797843_ccrop.jpg,,0.0,0.0,0.0,69.07966415668217,18237,False,1,0.0,22.627416997969522,2.8284271247461903,0.125,normal,2,5832
BNE_79939_ccrop.jpg,,0.0,0.0,0.0,72.94518489934754,17877,False,1,0.0,32.55764119219941,21.95449840010015,0.6743270579860158,normal,1,6046
BNE_799391_ccrop.jpg,,0.0,0.0,0.0,69.26037828369117,16248,False,1,0.0,29.410882339705484,14.212670403551895,0.48324529129697025,normal,2,5717
BNE_799584_ccrop.jpg,,0.0,0.0,0.0,62.609903369994115,16192,False,1,0.0,22.80350850198276,13.0,0.570087712549569,normal,2,6949
BNE_800976_ccrop.jpg,,0.0,0.0,0.0,51.40038910358559,9705,False,1,0.0,16.64331697709324,10.63014581273465,0.6387035605561848,normal,2,4862
BNE_801234_ccrop.jpg,,0.0,0.0,0.0,65.30696746902278,15191,False,1,0.0,29.732137494637012,27.784887978899608,0.9345069113820477,normal,1,5654
BNE_801860_ccrop.jpg,,0.0,0.0,0.0,59.682493245507096,12715,False,1,0.0,17.88854381999832,10.63014581273465,0.5942432162002357,normal,3,4792
BNE_802726_ccrop.jpg,,0.0,0.0,0.0,69.35416353759881,17641,False,1,0.0,20.8806130178211,12.649110640673518,0.6057825328153826,normal,3,5823
BNE_803184_ccrop.jpg,,0.0,0.0,0.0,69.20260110718382,16485,False,1,0.0,29.832867780352597,20.0,0.6704015231539909,normal,2,5567
BNE_804375_ccrop.jpg,,0.0,0.0,0.0,67.68308503607086,15461,False,1,0.0,24.758836806279895,11.313708498984761,0.4569563823820319,normal,2,4868
BNE_804691_ccrop.jpg,,0.0,0.0,0.0,65.60487786742691,14901,False,1,0.0,21.0,9.848857801796104,0.4689932286569573,normal,2,6331
BNE_806131_ccrop.jpg,,0.0,0.0,0.0,60.37383539249432,15513,False,1,0.0,26.0,2.23606797749979,0.08600261451922268,normal,2,5197
BNE_806828_ccrop.jpg,,0.0,0.0,0.0,70.43436661176133,16982,False,1,0.0,23.706539182259394,12.0,0.5061894487315174,normal,3,6722
BNE_817538_ccrop.jpg,,0.0,0.0,0.0,65.0,15698,False,1,0.0,18.788294228055936,11.661903789690601,0.6207005089518062,normal,2,5304
BNE_81960_ccrop.jpg,,0.0,0.0,0.0,58.180752831155424,11873,False,1,0.0,18.35755975068582,14.317821063276353,0.779941411479892,normal,1,4575
BNE_821631_ccrop.jpg,,0.0,0.0,0.0,63.34824385884742,13123,False,1,0.0,18.0,12.165525060596439,0.6758625033664688,normal,2,5070
BNE_822053_ccrop.jpg,,0.0,0.0,0.0,64.07027391856539,14011,False,1,0.0,19.6468827043885,11.180339887498949,0.5690643170074818,normal,2,5814
BNE_822503_ccrop.jpg,,0.0,0.0,0.0,65.96969000988257,15887,False,1,0.0,19.235384061671343,13.0,0.6758378183830474,normal,2,5470
BNE_823036_ccrop.jpg,,0.0,0.0,0.0,62.80127387243033,13118,False,1,0.0,21.93171219946131,14.0,0.6383450536225744,normal,2,5270
BNE_823583_ccrop.jpg,,0.0,0.0,0.0,63.51377803280167,13636,False,1,0.0,21.02379604162864,10.44030650891055,0.4965947390394193,normal,2,5022
BNE_823690_ccrop.jpg,,0.0,0.0,0.0,61.61168720299745,12493,False,1,0.0,21.633307652783937,8.54400374531753,0.3949467128397272,normal,2,4592
BNE_808076_ccrop.jpg,,0.0,0.0,0.0,73.23933369440222,18228,False,1,0.0,24.73863375370596,17.69180601295413,0.7151488715622307,normal,2,5887
BNE_808310_ccrop.jpg,,0.0,0.0,0.0,66.18912297349165,15909,False,1,0.0,23.769728648009426,16.0,0.673125059058674,normal,2,5904
BNE_808960_ccrop.jpg,,0.0,0.0,0.0,76.21679604916491,21498,False,1,0.0,30.23243291566195,13.152946437965905,0.43506079959420024,normal,2,7355
BNE_809009_ccrop.jpg,,0.0,0.0,0.0,74.84650960465692,20356,False,1,0.0,24.041630560342615,12.041594578792296,0.5008643048801883,normal,2,6753
BNE_811882_ccrop.jpg,,0.0,0.0,0.0,70.80254232723568,17949,False,1,0.0,27.730849247724095,14.0,0.5048529121822332,normal,2,6700
BNE_812672_ccrop.jpg,,0.0,0.0,0.0,55.31726674375732,15822,False,1,0.0,27.294688127912362,12.806248474865697,0.46918464189263426,normal,2,6772
BNE_815174_ccrop.jpg,,0.0,0.0,0.0,64.38167441127949,13782,False,1,0.0,18.973665961010276,5.0,0.26352313834736496,normal,3,5312
BNE_816231_ccrop.jpg,,0.0,0.0,0.0,65.19202405202648,14907,False,1,0.0,21.93171219946131,13.601470508735444,0.6201736729460423,normal,2,5689
BNE_82472_ccrop.jpg,,0.0,0.0,0.0,56.00892785976178,10361,False,1,0.0,20.12461179749811,13.038404810405298,0.6478835438717001,normal,2,5422
BNE_824725_ccrop.jpg,,0.0,0.0,0.0,69.8927750200262,16087,False,1,0.0,20.248456731316587,8.06225774829855,0.39816652969059774,normal,2,5560
BNE_824932_ccrop.jpg,,0.0,0.0,0.0,77.82030583337487,21395,False,1,0.0,22.47220505424423,11.661903789690601,0.5189479074946438,normal,2,7209
BNE_82534_ccrop.jpg,,0.0,0.0,0.0,73.06161783043132,17661,False,1,0.0,25.80697580112788,20.615528128088304,0.7988354887823513,normal,1,6199
BNE_826046_ccrop.jpg,,0.0,0.0,0.0,62.39390995922599,13276,False,1,0.0,20.8806130178211,12.529964086141668,0.6000764477291756,normal,2,5217
BNE_827980_ccrop.jpg,,0.0,0.0,0.0,60.40695324215582,14000,False,1,0.0,25.45584412271571,15.033296378372908,0.5905636562630361,normal,2,4960
BNE_831028_ccrop.jpg,,0.0,0.0,0.0,76.02631123499285,19812,False,1,0.0,25.0,13.416407864998739,0.5366563145999496,normal,2,6466
BNE_832896_ccrop.jpg,,0.0,0.0,0.0,68.41052550594829,15828,False,1,0.0,29.0,20.808652046684813,0.7175397257477522,normal,2,6500
BNE_834526_ccrop.jpg,,0.0,0.0,0.0,75.16648189186454,19086,False,1,0.0,31.953090617340916,,1.0,tak_pernah_pecah,1,7485
BNE_835325_ccrop.jpg,,0.0,0.0,0.0,53.075418038862395,12791,False,1,0.0,25.495097567963924,17.0,0.6667948594698258,normal,2,4969
BNE_836973_ccrop.jpg,,0.0,0.0,0.0,71.0,22176,False,1,0.0,32.0,18.0,0.5625,normal,1,7617
BNE_83730_ccrop.jpg,,0.0,0.0,0.0,62.16912416947821,13290,False,1,0.0,15.811388300841896,7.0710678118654755,0.447213595499958,normal,3,4773
BNE_838831_ccrop.jpg,,0.0,0.0,0.0,78.00640999302557,20617,False,1,0.0,18.439088914585774,13.0,0.7050239879106326,normal,2,6705
BNE_839288_ccrop.jpg,,0.0,0.0,0.0,59.23681287847955,12086,False,1,0.0,18.0,8.06225774829855,0.4479032082388083,normal,3,5262
BNE_839402_ccrop.jpg,,0.0,0.0,0.0,72.03471385380801,17320,False,1,0.0,22.825424421026653,9.899494936611665,0.43370474756615285,normal,2,6261
BNE_839791_ccrop.jpg,,0.0,0.0,0.0,62.625873247404705,13845,False,1,0.0,21.2602916254693,13.45362404707371,0.6328052448234813,normal,1,5251
BNE_840_ccrop.jpg,,0.0,0.0,0.0,64.8459713474939,14396,False,1,0.0,25.553864678361276,15.297058540778355,0.5986201591547025,normal,2,5807
BNE_840660_ccrop.jpg,,0.0,0.0,0.0,62.64982043070834,13269,False,1,0.0,38.0,,1.0,tak_pernah_pecah,1,5511
BNE_841928_ccrop.jpg,,0.0,0.0,0.0,57.697486947006624,11923,False,1,0.0,20.0,14.866068747318506,0.7433034373659253,normal,1,4255
BNE_843954_ccrop.jpg,,0.0,0.0,0.0,68.60029154456998,15959,False,1,0.0,19.4164878389476,14.317821063276353,0.73740530120778,normal,1,4999
BNE_844957_ccrop.jpg,,0.0,0.0,0.0,69.8927750200262,16209,False,1,0.0,19.6468827043885,12.727922061357855,0.6478341756738251,normal,2,5420
BNE_847110_ccrop.jpg,,0.0,0.0,0.0,69.6419413859206,18392,False,1,0.0,24.839484696748443,11.313708498984761,0.4554727538476576,normal,2,6589
BNE_848343_ccrop.jpg,,0.0,0.0,0.0,61.98386886924694,13759,False,1,0.0,22.627416997969522,14.0,0.6187184335382291,normal,2,4737
BNE_848534_ccrop.jpg,,0.0,0.0,0.0,75.8023746329889,19017,False,1,0.0,26.90724809414742,16.278820596099706,0.6049976028444359,normal,2,8925
BNE_854167_ccrop.jpg,,0.0,0.0,0.0,65.0,16763,False,1,0.0,22.360679774997898,14.317821063276353,0.6403124237432849,normal,2,6609
BNE_856696_ccrop.jpg,,0.0,0.0,0.0,67.08203932499369,15623,False,1,0.0,23.769728648009426,13.45362404707371,0.5659982175774805,normal,2,5212
BNE_857398_ccrop.jpg,,0.0,0.0,0.0,55.97320787662612,12594,False,1,0.0,22.825424421026653,12.083045973594572,0.5293678553667435,normal,2,5270
BNE_859196_ccrop.jpg,,0.0,0.0,0.0,68.26419266350405,17292,False,1,0.0,19.697715603592208,8.48528137423857,0.4307748951706429,normal,3,5866
BNE_859701_ccrop.jpg,,0.0,0.0,0.0,53.14132102234569,12047,False,1,0.0,20.591260281974,12.041594578792296,0.5847915287309415,normal,2,5293
BNE_859996_ccrop.jpg,,0.0,0.0,0.0,71.19691004531025,17263,False,1,0.0,21.095023109728988,7.810249675906654,0.37024134248540264,normal,2,6212
BNE_860847_ccrop.jpg,,0.0,0.0,0.0,66.0,17100,False,1,0.0,21.587033144922902,11.180339887498949,0.5179192440406511,normal,2,5655
BNE_862425_ccrop.jpg,,0.0,0.0,0.0,57.723478758647246,15434,False,1,0.0,25.179356624028344,13.0,0.5162959560131994,normal,2,6973
BNE_862711_ccrop.jpg,,0.0,0.0,0.0,65.03076195155643,14527,False,1,0.0,22.47220505424423,9.433981132056603,0.41980665045039034,normal,2,4785
BNE_862836_ccrop.jpg,,0.0,0.0,0.0,70.21395872616783,17881,False,1,0.0,23.53720459187964,15.264337522473747,0.6485195581696205,normal,2,6412
BNE_864540_ccrop.jpg,,0.0,0.0,0.0,60.53924347066124,12662,False,1,0.0,23.259406699226016,13.0,0.558913654510052,normal,2,4535
BNE_864705_ccrop.jpg,,0.0,0.0,0.0,55.569775957799216,11019,False,1,0.0,28.30194339616981,17.26267650163207,0.6099466831655199,normal,1,5040
BNE_864750_ccrop.jpg,,0.0,0.0,0.0,56.32051136131489,12060,False,1,0.0,28.600699292150182,23.769728648009426,0.8310890725155564,normal,1,5066
BNE_866979_ccrop.jpg,,0.0,0.0,0.0,62.76941930590086,13455,False,1,0.0,23.430749027719962,18.681541692269406,0.7973087702048294,normal,2,7086
BNE_866984_ccrop.jpg,,0.0,0.0,0.0,65.45991139621256,14052,False,1,0.0,22.135943621178654,7.0710678118654755,0.31943828249996997,normal,3,5516
BNE_867430_ccrop.jpg,,0.0,0.0,0.0,64.28063471995279,15184,False,1,0.0,20.591260281974,9.486832980505138,0.46072133762546336,normal,2,5727
BNE_868025_ccrop.jpg,,0.0,0.0,0.0,62.609903369994115,13211,False,1,0.0,19.924858845171276,12.206555615733702,0.6126294650610246,normal,2,4785
BNE_870136_ccrop.jpg,,0.0,0.0,0.0,60.41522986797286,14760,False,1,0.0,21.400934559032695,12.806248474865697,0.5983966933565787,normal,2,6152
BNE_871991_ccrop.jpg,,0.0,0.0,0.0,62.96824596572466,13409,False,1,0.0,22.847319317591726,18.384776310850235,0.8046797987672246,normal,1,4271
BNE_873174_ccrop.jpg,,0.0,0.0,0.0,60.8276253029822,13721,False,1,0.0,18.35755975068582,10.295630140987,0.5608387106354028,normal,3,5260
BNE_873673_ccrop.jpg,,0.0,0.0,0.0,71.30918594402827,17555,False,1,0.0,19.697715603592208,9.486832980505138,0.4816209743009517,normal,2,6175
BNE_874580_ccrop.jpg,,0.0,0.0,0.0,65.05382386916237,13832,False,1,0.0,20.248456731316587,14.560219778561036,0.7190780004503735,normal,2,4671
BNE_875008_ccrop.jpg,,0.0,0.0,0.0,56.08029957123981,14209,False,1,0.0,22.80350850198276,11.40175425099138,0.5,normal,2,6586
BNE_875631_ccrop.jpg,,0.0,0.0,0.0,63.324560795950255,14062,False,1,0.0,18.601075237738275,12.36931687685298,0.6649785949877691,normal,2,5195
BNE_877775_ccrop.jpg,,0.0,0.0,0.0,63.0317380372777,13843,False,1,0.0,21.095023109728988,12.36931687685298,0.5863618547612908,normal,1,4709
BNE_878373_ccrop.jpg,,0.0,0.0,0.0,75.31268153505093,19259,False,1,0.0,29.68164415931166,14.142135623730951,0.476460655205797,normal,2,7569
BNE_878990_ccrop.jpg,,0.0,0.0,0.0,64.47480127925948,17075,False,1,0.0,31.78049716414141,27.80287754891569,0.8748408624735503,normal,1,8597
BNE_879421_ccrop.jpg,,0.0,0.0,0.0,61.68468205316454,12936,False,1,0.0,19.313207915827967,10.198039027185569,0.5280344452165224,normal,2,4066
BNE_881009_ccrop.jpg,,0.0,0.0,0.0,71.61005515987263,18408,False,1,0.0,29.0,22.20360331117452,0.7656414934887765,normal,2,6111
BNE_882003_ccrop.jpg,,0.0,0.0,0.0,60.8276253029822,13207,False,1,0.0,18.0,12.041594578792296,0.668977476599572,normal,3,5371
BNE_883125_ccrop.jpg,,0.0,0.0,0.0,63.50590523722971,13601,False,1,0.0,21.02379604162864,11.40175425099138,0.5423261445466404,normal,2,4823
BNE_883723_ccrop.jpg,,0.0,0.0,0.0,71.28113354878694,17120,False,1,0.0,17.08800749063506,8.48528137423857,0.49656353316142077,normal,3,6240
BNE_884373_ccrop.jpg,,0.0,0.0,0.0,58.137767414994535,12664,False,1,0.0,24.413111231467404,14.422205101855956,0.590756539185648,normal,2,4766
BNE_88499_ccrop.jpg,,0.0,0.0,0.0,59.07622195096772,12096,False,1,0.0,18.384776310850235,5.0,0.2719641466102106,normal,3,5037
BNE_885859_ccrop.jpg,,0.0,0.0,0.0,79.30952023559341,21123,False,1,0.0,23.08679276123039,17.204650534085253,0.7452161377294897,normal,2,6674
BNE_88749_ccrop.jpg,,0.0,0.0,0.0,65.60487786742691,14246,False,1,0.0,19.1049731745428,9.899494936611665,0.5181632471383237,normal,3,5498
BNE_88826_ccrop.jpg,,0.0,0.0,0.0,69.85699678629192,18337,False,1,0.0,24.515301344262525,12.649110640673518,0.5159679851797486,normal,2,6533
BNE_889850_ccrop.jpg,,0.2008353601238436,0.9357508220300275,0.7349154619061838,50.80354318352215,17257,False,1,0.0,26.570660511172846,14.212670403551895,0.5349009068696478,normal,2,6387
BNE_889884_ccrop.jpg,,0.0,0.0,0.0,58.25804665451803,13626,False,1,0.0,21.93171219946131,17.0,0.7751332793988405,normal,2,4636
BNE_891017_ccrop.jpg,,0.0,0.0,0.0,63.953107821277925,15056,False,1,0.0,20.248456731316587,8.94427190999916,0.4417261042993862,normal,2,5356
BNE_894142_ccrop.jpg,,0.0,0.0,0.0,65.80273550544841,14804,False,1,0.0,20.0,14.142135623730951,0.7071067811865476,normal,1,5077
BNE_89466_ccrop.jpg,,0.0,0.0,0.0,71.80529228406496,17537,False,1,0.0,19.235384061671343,11.0,0.57186276940104,normal,2,6210
BNE_895939_ccrop.jpg,,0.0,0.0,0.0,72.03471385380801,18194,False,1,0.0,22.47220505424423,12.083045973594572,0.5376884887098562,normal,2,6255
BNE_896102_ccrop.jpg,,0.0,0.0,0.0,54.230987451824994,11795,False,1,0.0,23.08679276123039,15.264337522473747,0.6611718518176817,normal,2,4843
BNE_896296_ccrop.jpg,,0.0,0.0,0.0,54.91812087098393,15223,False,1,0.0,29.068883707497267,,1.0,tak_pernah_pecah,1,6238
BNE_898519_ccrop.jpg,,0.0,0.0,0.0,76.10519036176179,19246,False,1,0.0,24.596747752497688,17.0,0.6911482839544805,normal,1,6367
BNE_898606_ccrop.jpg,,0.0,0.0,0.0,52.20153254455275,11127,False,1,0.0,23.194827009486403,14.317821063276353,0.6172850979841557,normal,2,4692
BNE_899254_ccrop.jpg,,0.0,0.0,0.0,63.90618123468183,14070,False,1,0.0,23.08679276123039,13.45362404707371,0.5827411449574043,normal,2,4555
BNE_899761_ccrop.jpg,,0.0,0.0,0.0,59.665735560705194,12918,False,1,0.0,25.45584412271571,12.041594578792296,0.4730385101646223,normal,2,5490
BNE_900426_ccrop.jpg,,0.0,0.0,0.0,62.12889826803627,14115,False,1,0.0,23.0,15.811388300841896,0.6874516652539955,normal,2,5001
BNE_900566_ccrop.jpg,,0.0,0.0,0.0,64.07027391856539,13499,False,1,0.0,29.410882339705484,,1.0,tak_pernah_pecah,1,5355
BNE_901057_ccrop.jpg,,0.0,0.0,0.0,65.79513659838392,16393,False,1,0.0,21.400934559032695,13.0,0.6074501075707971,normal,2,6013
BNE_901137_ccrop.jpg,,0.0,0.0,0.0,72.00694410957877,17917,False,1,0.0,31.827660925679098,19.1049731745428,0.6002631867655905,normal,1,8197
BNE_901592_ccrop.jpg,,0.0,0.0,0.0,65.11528238439882,14115,False,1,0.0,23.853720883753127,15.524174696260024,0.650807258620755,normal,1,4567
BNE_903013_ccrop.jpg,,0.0,0.0,0.0,57.8013840664737,12742,False,1,0.0,22.847319317591726,11.0,0.48145692048564936,normal,2,4601
BNE_903293_ccrop.jpg,,0.0,0.0,0.0,61.61980201201558,12808,False,1,0.0,30.4138126514911,14.0,0.46031716445500037,normal,2,5641
BNE_903821_ccrop.jpg,,0.0,0.0,0.0,79.51100552753688,22804,False,1,0.0,26.92582403567252,16.76305461424021,0.6225642190943451,normal,2,6288
BNE_905950_ccrop.jpg,,0.0,0.0,0.0,67.11929677819934,14910,False,1,0.0,19.1049731745428,13.892443989449804,0.7271637527322654,normal,1,5240
BNE_906181_ccrop.jpg,,0.0,0.0,0.0,64.77653896280658,13826,False,1,0.0,20.0,13.0,0.65,normal,2,5948
BNE_907973_ccrop.jpg,,0.0,0.0,0.0,55.54277630799526,10927,False,1,0.0,19.235384061671343,8.0,0.4159001959280291,normal,3,4642
BNE_909484_ccrop.jpg,,0.0,0.0,0.0,63.0,13925,False,1,0.0,20.248456731316587,9.486832980505138,0.4685212856658182,normal,3,5100
BNE_910236_ccrop.jpg,,0.0,0.0,0.0,60.74537019394976,12879,False,1,0.0,29.0,12.529964086141668,0.43206772710833335,normal,2,5728
BNE_910472_ccrop.jpg,,0.0,0.0,0.0,66.40783086353596,14467,False,1,0.0,19.4164878389476,11.180339887498949,0.5758167996310984,normal,2,5031
BNE_910536_ccrop.jpg,,0.0,0.0,0.0,65.73431371817918,15011,False,1,0.0,19.924858845171276,9.219544457292887,0.4627156723635818,normal,2,5189
BNE_910561_ccrop.jpg,,0.0,0.0,0.0,68.35202996254024,15230,False,1,0.0,21.840329667841555,14.7648230602334,0.6760348073854228,normal,2,5915
BNE_912319_ccrop.jpg,,0.0,0.0,0.0,70.03570517957252,17361,False,1,0.0,21.587033144922902,15.231546211727817,0.7055877530493418,normal,1,6053
BNE_915098_ccrop.jpg,,0.0,0.0,0.0,62.96824596572466,13122,False,1,0.0,27.730849247724095,20.615528128088304,0.7434149579742945,normal,1,6354
BNE_915508_ccrop.jpg,,0.0,0.0,0.0,62.177166226839255,13378,False,1,0.0,19.849433241279208,14.7648230602334,0.7438410397294484,normal,2,4545
BNE_91614_ccrop.jpg,,0.027045116805725886,0.9827057126318648,0.9556605958261389,55.072679252057455,21390,False,1,0.0,27.202941017470888,17.72004514666935,0.6514018147996858,normal,2,7191
BNE_916402_ccrop.jpg,,0.0,0.0,0.0,70.02856560004639,16215,False,1,0.0,20.248456731316587,9.0,0.44447831849231534,normal,3,5525
BNE_918305_ccrop.jpg,,0.0,0.0,0.0,65.14598989960932,14926,False,1,0.0,22.02271554554524,10.0,0.45407660918649984,normal,2,4768
BNE_918429_ccrop.jpg,,0.0,0.0,0.0,49.24428900898052,9406,False,1,0.0,18.384776310850235,7.810249675906654,0.4248215775841254,normal,2,4264
BNE_918500_ccrop.jpg,,0.0,0.0,0.0,59.0,13416,False,1,0.0,29.546573405388315,14.866068747318506,0.5031401964400862,normal,2,5397
BNE_921156_ccrop.jpg,,0.0,0.0,0.0,60.440052945046304,13577,False,1,0.0,20.09975124224178,10.816653826391969,0.5381486415443596,normal,2,4634
BNE_921626_ccrop.jpg,,0.0,0.0,0.0,63.06346010171025,15069,False,1,0.0,25.317977802344327,22.20360331117452,0.8769896033765606,normal,1,5639
BNE_921875_ccrop.jpg,,0.0,0.0,0.0,63.953107821277925,13584,False,1,0.0,18.681541692269406,12.727922061357855,0.681310047694018,normal,2,4914
BNE_92309_ccrop.jpg,,0.0,0.0,0.0,63.97655820689325,13661,False,1,0.0,21.213203435596427,12.529964086141668,0.590668171555645,normal,2,4648
BNE_923268_ccrop.jpg,,0.0,0.0,0.0,61.40032573203501,15941,False,1,0.0,27.459060435491963,17.029386365926403,0.6201736729460423,normal,2,6106
BNE_926713_ccrop.jpg,,0.0,0.0,0.0,67.1863081289633,15899,False,1,0.0,23.345235059857504,9.848857801796104,0.421878716429434,normal,2,6404
BNE_927001_ccrop.jpg,,0.0,0.0,0.0,67.35725647619564,16231,False,1,0.0,38.07886552931954,16.0,0.4201805851511122,normal,2,7383
BNE_935665_ccrop.jpg,,0.0,0.0,0.0,61.554853586049575,12938,False,1,0.0,21.18962010041709,14.0,0.6607008494562122,normal,2,5005
BNE_937085_ccrop.jpg,,0.0,0.0,0.0,57.8013840664737,14229,False,1,0.0,26.40075756488817,18.35755975068582,0.6953421584803519,normal,1,5305
BNE_93736_ccrop.jpg,,0.0,0.0,0.0,63.8200595424354,14130,False,1,0.0,23.769728648009426,18.384776310850235,0.7734533525013484,normal,1,5109
BNE_937660_ccrop.jpg,,0.0,0.0,0.0,77.62087348130012,21040,False,1,0.0,21.02379604162864,9.219544457292887,0.4385290096535146,normal,2,7197
BNE_939116_ccrop.jpg,,0.0,0.0,0.0,60.90155991434045,12641,False,1,0.0,21.18962010041709,7.615773105863909,0.3594105543078614,normal,3,4740
BNE_939166_ccrop.jpg,,0.0,0.0,0.0,55.362442142665635,11230,False,1,0.0,20.248456731316587,11.0,0.5432512781572743,normal,2,4601
BNE_939554_ccrop.jpg,,0.01517363564001124,0.9974934448446092,0.9823198092045979,46.87216658103186,11392,False,1,0.0,22.20360331117452,9.433981132056603,0.4248851413819268,normal,2,4860
BNE_939753_ccrop.jpg,,0.0,0.0,0.0,70.21395872616783,16997,False,1,0.0,22.47220505424423,12.649110640673518,0.5628780357842336,normal,2,6512
BNE_928146_ccrop.jpg,,0.0,0.0,0.0,69.28924880528002,16409,False,1,0.0,21.633307652783937,13.0,0.6009252125773316,normal,2,5229
BNE_928561_ccrop.jpg,,0.0,0.0,0.0,64.8459713474939,14830,False,1,0.0,25.45584412271571,13.341664064126334,0.5241100628920335,normal,2,6409
BNE_929802_ccrop.jpg,,0.0,0.0,0.0,73.23933369440222,18910,False,1,0.0,26.476404589747453,13.0,0.49100322349032366,normal,2,7496
BNE_929997_ccrop.jpg,,0.0,0.0,0.0,77.46612162745726,20158,False,1,0.0,23.194827009486403,9.899494936611665,0.4267975325947847,normal,2,7048
BNE_930364_ccrop.jpg,,0.0,0.0,0.0,64.1404708432983,13612,False,1,0.0,25.45584412271571,11.0,0.4321208107251124,normal,2,4720
BNE_930707_ccrop.jpg,,0.0,0.0,0.0,63.97655820689325,17054,False,1,0.0,31.38470965295043,24.020824298928627,0.7653671027882352,normal,1,8180
BNE_933305_ccrop.jpg,,0.0,0.0,0.0,67.7421582177598,16293,False,1,0.0,20.12461179749811,14.560219778561036,0.7235031376044313,normal,2,5716
