img_name,prefix,kelompok,label,nucleus_shape,split,r_lobus,r_pisah_v2,bridge_ratio_v2,n_lobus_persisten,status_topologi,luas_nukleus,piks_lubang,komponen_mentah,n_kejadian_total,r_pisah_v1,bridge_ratio_v1,r_lobus_v1,indeks_segmentasi
EO_66965_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.792360097775937,18.027756377319946,0.6261298593133565,2,normal,6118,0,1,7,,,,
EO_67081_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.0,2.0,0.08333333333333333,2,normal,4732,0,1,8,,,,
EO_671075_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.600847442411894,14.866068747318506,0.6298955486065912,3,normal,5921,54,1,11,,,,
EO_671354_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.079872407968907,16.0,0.63796177826312,3,normal,7468,0,1,12,,,,
EO_671419_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,36.359317925395686,nan,1.0,1,tak_pernah_pecah,6445,358,1,0,,,,
EO_673106_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.059928172283335,1.0,0.03990434422338111,2,normal,5994,0,3,13,,,,
EO_673984_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.178005607210743,24.186773244895647,0.8583564636209122,3,normal,7408,0,1,14,,,,
EO_674236_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.08679276123039,15.0,0.6497221227363149,3,normal,5944,27,1,12,,,,
EO_674352_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,irregular,train,56.36488268416781,25.96150997149434,0.46059725018795444,3,normal,23768,0,1,26,,,,
EO_674701_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.45584412271571,2.0,0.07856742013183861,2,normal,5672,0,1,6,,,,
EO_675600_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688127912362,2.0,0.07327433054473116,3,normal,7022,0,1,9,,,,
EO_675962_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.90724809414742,14.422205101855956,0.5359970314092775,2,normal,5568,38,1,5,,,,
EO_676281_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.1725046566048,1.0,0.03820803599504351,2,normal,6777,0,1,8,,,,
EO_677075_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,30.805843601498726,17.029386365926403,0.5527972739918056,2,normal,6276,0,1,6,,,,
EO_678653_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041630560342615,0.0,0.0,4,terpisah_di_nol,5487,0,2,6,,,,
EO_678945_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,31.0,18.0,0.5806451612903226,2,normal,7310,0,1,10,,,,
EO_680272_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.92582403567252,5.0,0.18569533817705186,2,normal,6816,0,1,4,,,,
EO_680317_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,27.018512172212592,24.413111231467404,0.9035697848890164,3,normal,6034,0,1,13,,,,
EO_680435_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,34.52535300326414,0.0,0.0,10,terpisah_di_nol,20425,18,5,17,,,,
EO_681039_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.248809496813376,2.8284271247461903,0.10775449168807306,2,normal,5956,0,1,3,,,,
EO_68109_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.4138126514911,2.0,0.06575959492214291,2,normal,6984,0,1,2,,,,
EO_681139_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495097567963924,0.0,0.0,3,terpisah_di_nol,6678,0,2,7,,,,
EO_681797_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.0,0.0,0.0,2,terpisah_di_nol,5229,0,2,3,,,,
EO_682455_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.059928172283335,7.0710678118654755,0.28216632399155017,2,normal,6950,0,1,8,,,,
EO_683491_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.0,21.095023109728988,0.8113470426818842,3,normal,6642,0,1,10,,,,
EO_684536_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,38.91015291668744,0.0,0.0,5,terpisah_di_nol,11790,0,2,9,,,,
EO_684768_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,23.0,19.235384061671343,0.8363210461596237,3,normal,6200,0,1,18,,,,
EO_684866_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.202941017470888,1.0,0.036760731104690386,2,normal,7131,0,1,9,,,,
EO_685543_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.076809620810597,7.810249675906654,0.29950940277884625,2,normal,7026,0,1,10,,,,
EO_685815_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.51363298439521,4.47213595499958,0.16254254600023277,2,normal,5350,0,1,3,,,,
EO_685822_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,27.0,0.0,0.0,3,terpisah_di_nol,6300,0,2,4,,,,
EO_686204_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.430749027719962,7.0710678118654755,0.30178582014172844,3,normal,5142,0,1,5,,,,
EO_687306_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,23.430749027719962,15.652475842498529,0.6680313900328463,3,normal,6326,0,1,9,,,,
EO_687569_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.20360331117452,5.656854249492381,0.2547719021193928,2,normal,5139,0,1,10,,,,
EO_687765_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.08318915758459,14.035668847618199,0.5827994272593214,3,normal,4960,0,1,11,,,,
EO_688063_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,irregular,train,40.311288741492746,nan,1.0,1,tak_pernah_pecah,8008,847,1,7,,,,
EO_688154_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.586228448267445,6.0,0.21749983007832413,2,normal,5822,0,1,2,,,,
EO_688444_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,22.67156809750927,12.529964086141668,0.5526730234208294,2,normal,5575,0,1,12,,,,
EO_689044_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.93171219946131,6.708203932499369,0.30586777135731963,2,normal,5041,0,1,11,,,,
EO_689368_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.1725046566048,4.123105625617661,0.15753576815496595,2,normal,5465,0,1,7,,,,
EO_689651_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.154759474226502,1.0,0.03429971702850177,2,normal,5204,0,1,2,,,,
EO_689705_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.4138126514911,6.324555320336759,0.20795009796401454,2,normal,6751,0,1,4,,,,
EO_690193_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.92582403567252,7.0710678118654755,0.26261286571944514,2,normal,6408,0,1,6,,,,
EO_690811_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.095023109728988,2.23606797749979,0.10599978800063599,2,normal,6053,0,1,16,,,,
EO_691055_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,26.1725046566048,9.219544457292887,0.3522606864821505,2,normal,7423,47,1,8,,,,
EO_693130_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.331050121192877,15.652475842498529,0.6433127943320819,3,normal,6228,0,1,15,,,,
EO_694062_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.041630560342615,0.0,0.0,3,terpisah_di_nol,4253,0,3,0,,,,
EO_694065_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,39.05124837953327,nan,1.0,1,tak_pernah_pecah,6997,181,1,8,,,,
EO_694442_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,19.0,14.7648230602334,0.7770959505386,4,normal,5904,0,1,20,,,,
EO_694543_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.430749027719962,12.727922061357855,0.5432144762551112,3,normal,5689,0,1,10,,,,
EO_694627_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.591260281974,0.0,0.0,4,terpisah_di_nol,6702,0,2,14,,,,
EO_694798_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,30.083217912982647,22.80350850198276,0.758014271210718,2,normal,5339,0,1,3,,,,
EO_69548_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.294688127912362,2.0,0.07327433054473116,2,normal,7207,0,1,7,,,,
EO_695749_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,37.656340767525464,nan,1.0,1,tak_pernah_pecah,8466,0,1,7,,,,
EO_697135_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.40075756488817,10.295630140987,0.38997479961255843,3,normal,5906,0,1,6,,,,
EO_697314_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.064449134018133,0.0,0.0,3,terpisah_di_nol,9380,0,2,7,,,,
EO_697560_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.840329667841555,3.0,0.13736056394868904,2,normal,6150,0,1,15,,,,
EO_698055_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.80350850198276,8.48528137423857,0.3721042037676254,2,normal,6980,0,1,18,,,,
EO_699069_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.019992006393608,1.4142135623730951,0.05652334189442215,2,normal,6133,0,1,7,,,,
EO_699503_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.213203435596427,2.23606797749979,0.10540925533894598,2,normal,4970,0,1,9,,,,
EO_699642_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,36.235341863986875,nan,1.0,1,tak_pernah_pecah,6507,0,1,6,,,,
EO_699766_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,22.80350850198276,12.806248474865697,0.5615911461059686,2,normal,4421,0,1,3,,,,
EO_699863_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.0,16.76305461424021,0.5407436972335552,2,normal,6083,0,1,10,,,,
EO_700660_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.0,17.26267650163207,0.663949096216618,2,normal,4787,0,1,1,,,,
EO_700721_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.966648127543394,0.0,0.0,6,terpisah_di_nol,11944,226,2,19,,,,
EO_701643_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.0,11.0,0.4583333333333333,3,normal,6958,0,1,13,,,,
EO_701790_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.0,1.0,0.041666666666666664,2,normal,5293,0,1,4,,,,
EO_701883_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,18.973665961010276,12.0,0.6324555320336759,3,normal,4587,0,1,11,,,,
EO_70191_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.240998703626616,nan,1.0,1,tak_pernah_pecah,5769,77,1,8,,,,
EO_702662_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.076809620810597,1.4142135623730951,0.05423261445466404,2,normal,6767,0,1,9,,,,
EO_70281_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,19.4164878389476,15.524174696260024,0.7995356742695777,4,normal,6062,0,1,21,,,,
EO_703453_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.238858928247925,5.0,0.19810721293758182,2,normal,5742,0,1,6,,,,
EO_703955_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178070456937,0.0,0.0,4,terpisah_di_nol,8263,0,2,27,,,,
EO_704164_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.059928172283335,0.0,0.0,5,terpisah_di_nol,6199,0,2,17,,,,
EO_704475_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.53720459187964,3.605551275463989,0.15318519501283123,2,normal,6348,0,1,11,,,,
EO_704557_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.698178070456937,18.601075237738275,0.7531355221698804,3,normal,7350,0,1,15,,,,
EO_705872_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.2602916254693,16.278820596099706,0.7656913123711852,4,normal,5867,0,1,22,,,,
EO_706197_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.470910553583888,7.810249675906654,0.3637595926085669,3,normal,4682,0,1,7,,,,
EO_706391_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,20.8806130178211,8.54400374531753,0.4091835684146547,2,normal,4618,0,1,10,,,,
EO_707053_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.805843601498726,27.0,0.876457088767614,2,normal,5483,0,1,2,,,,
EO_707092_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.041630560342615,12.649110640673518,0.5261336417646565,3,normal,6259,0,1,18,,,,
EO_707166_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.80350850198276,2.0,0.08770580193070293,2,normal,5634,0,1,12,,,,
EO_708_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.942243542145693,5.385164807134504,0.2075828483525637,2,normal,6371,0,1,14,,,,
EO_708332_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.40939982143925,0.0,0.0,2,terpisah_di_nol,4469,0,2,2,,,,
EO_708456_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.53720459187964,2.23606797749979,0.09500142503206331,4,normal,8294,0,1,16,,,,
EO_709895_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.0,1.4142135623730951,0.0565685424949238,2,normal,5436,0,1,8,,,,
EO_710145_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,27.459060435491963,12.083045973594572,0.44003858041612887,3,normal,5988,0,1,2,,,,
EO_710294_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.632011235952593,2.0,0.07802743146408704,2,normal,5234,0,1,9,,,,
EO_710683_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.331050121192877,15.556349186104045,0.639362013091006,3,normal,5175,0,1,2,,,,
EO_711529_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.90724809414742,0.0,0.0,15,terpisah_di_nol,21964,28,5,30,,,,
EO_71201_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.40939982143925,6.708203932499369,0.2865602699628263,2,normal,6216,0,1,14,,,,
EO_713227_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.23243291566195,9.433981132056603,0.31204836072485975,2,normal,6319,0,1,4,,,,
EO_713234_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.259406699226016,0.0,0.0,3,terpisah_di_nol,6546,0,2,7,,,,
EO_713402_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.024984394500787,2.8284271247461903,0.14124491030928973,2,normal,4841,0,1,11,,,,
EO_713403_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,23.323807579381203,6.4031242374328485,0.27453168680285983,3,normal,5995,0,1,8,,,,
EO_713515_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.059928172283335,10.44030650891055,0.4166135847291729,3,normal,6518,0,1,12,,,,
EO_713984_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,28.160255680657446,0.0,0.0,3,terpisah_di_nol,7715,0,2,11,,,,
EO_714821_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.0,15.620499351813308,0.7810249675906654,4,normal,4998,0,1,7,,,,
EO_714870_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596747752497688,2.0,0.08131156281817417,2,normal,5748,0,1,11,,,,
EO_715664_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.730849247724095,2.0,0.07212184459746189,2,normal,5984,0,1,6,,,,
EO_716024_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,27.459060435491963,17.804493814764857,0.6484014213302003,2,normal,5372,0,1,9,,,,
EO_716717_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,29.0,14.317821063276353,0.4937179676991846,2,normal,5236,95,1,2,,,,
EO_716722_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.93171219946131,8.48528137423857,0.3868955281314966,3,normal,5532,0,1,16,,,,
EO_717329_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.942243542145693,1.0,0.03854716722458499,2,normal,5627,0,1,10,,,,
EO_719506_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,21.18962010041709,10.770329614269007,0.5082832803622094,3,normal,5808,0,1,15,,,,
EO_720406_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.331050121192877,16.0,0.6575959492214292,2,normal,5530,0,1,11,,,,
EO_721822_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.40075756488817,9.848857801796104,0.3730520905541985,2,normal,6124,0,1,12,,,,
EO_722563_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.730849247724095,11.0,0.3966701452860404,3,normal,5248,0,1,6,,,,
EO_722793_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.284271247461902,3.605551275463989,0.1274754878398196,2,normal,7451,0,1,15,,,,
EO_723337_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.0178514522438,4.0,0.14276612204964995,2,normal,6855,0,1,10,,,,
EO_723342_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.95449840010015,15.264337522473747,0.6952715222318228,3,normal,5362,0,1,14,,,,
EO_724059_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,36.069377593742864,nan,1.0,1,tak_pernah_pecah,6027,179,1,3,,,,
EO_724151_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.413111231467404,0.0,0.0,2,terpisah_di_nol,4628,0,2,3,,,,
EO_724679_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.596747752497688,11.704699910719626,0.4758637210291782,3,normal,6002,0,1,11,,,,
EO_724789_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.313000567495326,1.0,0.03661260129691062,3,normal,8118,0,1,14,,,,
EO_724995_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.186773244895647,3.0,0.12403473458920847,2,normal,6187,0,1,9,,,,
EO_725029_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,32.28002478313795,18.973665961010276,0.5877835004303191,2,normal,7074,293,1,4,,,,
EO_725577_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.460498941515414,7.0710678118654755,0.24845199749997665,2,normal,7603,0,1,4,,,,
EO_725596_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.470910553583888,10.63014581273465,0.49509524927718,3,normal,5220,0,1,18,,,,
EO_725975_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,20.518284528683193,2.0,0.09747403576571587,2,normal,4425,0,1,11,,,,
EO_726116_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,21.93171219946131,4.123105625617661,0.1879974344054603,3,normal,5259,0,1,13,,,,
EO_726217_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.020824298928627,2.0,0.08326108942436267,2,normal,5138,0,1,9,,,,
EO_726503_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.12461179749811,0.0,0.0,3,terpisah_di_nol,4957,0,3,2,,,,
EO_726899_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.80697580112788,0.0,0.0,3,terpisah_di_nol,5875,0,2,15,,,,
EO_727326_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.769728648009426,1.4142135623730951,0.059496411730872965,2,normal,5526,0,1,7,,,,
EO_727381_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.0,2.23606797749979,0.08600261451922268,2,normal,5823,0,1,2,,,,
EO_727395_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.92582403567252,5.0,0.18569533817705186,2,normal,6246,0,1,9,,,,
EO_72758_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-round,train,35.0,nan,1.0,1,tak_pernah_pecah,4692,0,1,1,,,,
EO_727803_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,24.08318915758459,10.0,0.41522739926869984,3,normal,6532,1,1,14,,,,
EO_728356_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,28.284271247461902,0.0,0.0,4,terpisah_di_nol,9095,0,2,8,,,,
EO_728605_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,20.8806130178211,8.48528137423857,0.40637127688715774,3,normal,6316,0,1,12,,,,
EO_729465_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.870057685088806,1.0,0.03721614637823934,2,normal,5828,0,1,4,,,,
EO_729819_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,23.769728648009426,15.0,0.6310547428675068,3,normal,5946,0,1,13,,,,
EO_730263_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,33.734255586866,10.04987562112089,0.2979130692610772,2,normal,7496,0,1,2,,,,
EO_731182_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,32.01562118716424,21.213203435596427,0.6625891564490793,3,normal,8120,0,1,6,,,,
EO_731325_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,36.359317925395686,21.470910553583888,0.5905201686577081,2,normal,6511,76,1,4,,,,
EO_731460_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.463092423455635,3.0,0.09847982464479191,2,normal,6135,0,1,4,,,,
EO_731641_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.40075756488817,1.0,0.03787770095392851,2,normal,5688,0,1,8,,,,
EO_733547_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,30.0,nan,1.0,1,tak_pernah_pecah,4446,0,1,2,,,,
EO_733636_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.20360331117452,0.0,0.0,6,terpisah_di_nol,9724,0,2,12,,,,
EO_734264_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,24.186773244895647,3.605551275463989,0.14907119849998599,2,normal,6817,0,1,10,,,,
EO_734836_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.40075756488817,4.242640687119285,0.16070147520167405,2,normal,6313,0,1,3,,,,
EO_734856_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,26.248809496813376,2.0,0.07619393177594593,3,normal,6138,0,1,6,,,,
EO_734958_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.313000567495326,2.23606797749979,0.08186826533298912,2,normal,7794,0,1,9,,,,
EO_735003_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,31.38470965295043,3.605551275463989,0.11488241616168772,2,normal,7754,0,1,6,,,,
EO_735067_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,27.459060435491963,6.708203932499369,0.2442983782441711,2,normal,6231,65,1,1,,,,
EO_735842_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.079872407968907,3.1622776601683795,0.12608826746517235,2,normal,5043,0,1,5,,,,
EO_736655_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,25.495097567963924,2.0,0.07844645405527362,2,normal,5547,0,1,3,,,,
EO_736960_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,18.681541692269406,8.06225774829855,0.4315627629188005,3,normal,6025,0,1,19,,,,
EO_737494_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,28.635642126552707,nan,1.0,1,tak_pernah_pecah,5184,0,1,7,,,,
EO_737824_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.248809496813376,20.615528128088304,0.7853890718583273,4,normal,6641,0,1,9,,,,
EO_738385_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,22.47220505424423,0.0,0.0,9,terpisah_di_nol,10395,95,2,18,,,,
EO_738445_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-multilobed,train,28.600699292150182,4.0,0.13985672025501314,3,normal,7930,0,1,5,,,,
EO_73849_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-band,train,24.08318915758459,19.924858845171276,0.8273347319076418,2,normal,6324,0,1,19,,,,
EO_738632_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,22.360679774997898,13.45362404707371,0.6016643582596529,4,normal,6790,0,1,21,,,,
EO_739061_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,unsegmented-indented,train,29.966648127543394,26.92582403567252,0.8985263857696535,2,normal,5497,0,1,9,,,,
EO_740123_ccrop.jpg,EO,Z_non_neutrofil,Eosinophil,segmented-bilobed,train,26.476404589747453,1.0,0.0377694787300249,2,normal,5453,0,1,7,,,,
