img_name,tinggi,lebar,piks_sitoplasma,piks_nukleus,piks_vakuola,piks_trombosit,piks_sel_lain,luas_sel,luas_sel_rel,rasio_NC,frak_vakuola,n_lobus,nuc_solidity,nuc_eccentricity,nuc_circularity,sel_solidity,sel_eccentricity,cyto_R,cyto_G,cyto_B,cyto_std,cyto_entropi,nuc_std,nuc_gray_std,label,cell_size,cell_shape,nucleus_shape,nuclear_cytoplasmic_ratio,chromatin_density,cytoplasm_vacuole,cytoplasm_texture,cytoplasm_colour,granule_type,granule_colour,granularity,path,split,ada_gambar,ada_mask,prefix,kelompok
BNE_248704_ccrop.jpg,360,360,9189,5456,0,0,49368,14645,0.1130015432098765,0.3725503584841242,0.0,1,0.9116123642439432,0.7802427599303909,0.6144187540529004,0.9904639523873936,0.3394352473917716,208.4751333115682,173.32723909021655,180.87332680378717,14.033695548093789,2.6380465116801206,38.79296434037879,19.09046985530167,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_248704_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_248881_ccrop.jpg,360,360,9135,4875,0,0,33671,14010,0.1081018518518518,0.34796573875803,0.0,1,0.8510824022346368,0.8356517488223071,0.511872929431622,0.9889670610809084,0.2046965317654106,196.2422550629447,147.18478379857692,170.27980295566502,14.239745450940536,2.699497457901184,37.381670881083714,21.35966662056254,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_248881_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_2506_ccrop.jpg,360,360,9452,5618,0,0,45835,15070,0.1162808641975308,0.3727936297279363,0.0,1,0.9020552344251768,0.8931232342028731,0.6152778595071338,0.9875491480996068,0.6424925254725877,195.86902242911552,158.17044011849345,176.19223444773593,19.483542552891876,3.22215868556762,38.34970392797541,16.852721412075944,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_2506_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_252057_ccrop.jpg,360,360,8322,4881,0,320,48665,13203,0.101875,0.36968870711202,0.0,1,0.7912141351920895,0.7789394322849882,0.4879808247639533,0.9865501008742434,0.3622924780196914,170.97933189137223,129.79235760634464,172.95962509012256,28.324664635384536,3.7569556379710174,39.26914636015498,14.514842681703929,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_252057_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_252085_ccrop.jpg,360,360,10071,7931,0,0,47446,18002,0.1389043209876543,0.4405621597600266,0.0,1,0.9104580415566526,0.8245765742913989,0.4620860898472761,0.9853311439518336,0.2491979763382945,215.3569655446331,175.95303346241684,182.51156786813624,13.124367999412623,2.4385360573933914,37.472189570019765,22.493912777608305,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_252085_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_252524_ccrop.jpg,360,360,7011,5044,0,403,56456,12055,0.0930169753086419,0.4184155951887183,0.0,1,0.8740252989083348,0.7726562794673075,0.6197426245805412,0.9889253486464314,0.2847232702267795,186.9475110540579,141.2570246755099,170.0278134360291,14.79656665486729,2.7368904876733096,38.11474515235813,18.391284888754704,Neutrophil,small,round,irregular,low,densely,no,clear,light blue,small,pink,yes,BNE_252524_ccrop.jpg,train,True,True,BNE,E_lainnya
BNE_253038_ccrop.jpg,360,360,14176,12233,0,0,37517,26409,0.2037731481481481,0.4632132984967246,0.0,2,0.9145917776491024,0.6981106794190386,0.1978880837074656,0.9841394584553832,0.1566424586694673,191.2670005643341,149.322658013544,171.96945541760724,22.088122503597987,3.3668731123174145,37.60860092128178,21.598726513644724,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_253038_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_253450_ccrop.jpg,360,360,13159,6675,0,0,45344,19834,0.1530401234567901,0.3365433094685893,0.0,1,0.7570602245661789,0.6416788895144551,0.3413843841271041,0.97752587481518,0.4372233261907395,181.01633862755529,138.98639714264002,168.49327456493654,22.584008864746863,3.4580878516109363,37.68970447372492,19.63656771419468,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_253450_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_256349_ccrop.jpg,360,360,8618,5164,0,0,63048,13782,0.1063425925925925,0.3746916267595414,0.0,1,0.7881562881562881,0.8989399082745535,0.4714145795941999,0.989659629470056,0.4051952931257083,199.0966581573451,155.6065212346252,175.96089579948944,13.79323604018566,2.5980825688817384,39.8511915356116,14.462582649110317,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_256349_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_260007_ccrop.jpg,360,360,12492,5885,0,0,44297,18377,0.1417978395061728,0.3202372530880992,0.0,1,0.95349967595593,0.7698896382811853,0.6664312137528516,0.9899800678769596,0.651404490538971,207.01008645533145,166.25088056356068,178.1750720461095,17.147125184918227,2.9948706320417537,38.09475169286509,19.15791882669712,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_260007_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_260247_ccrop.jpg,360,360,13620,7299,0,0,56662,20919,0.161412037037037,0.3489172522587122,0.0,1,0.8944852941176471,0.6582507406618163,0.3864802988073408,0.966950171027087,0.5773354323313403,204.54787077826725,163.39148311306903,180.35176211453745,19.069596606857264,3.134458500269025,38.185884689584505,26.546403122703293,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_260247_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_261745_ccrop.jpg,360,360,10000,6067,0,0,37110,16067,0.1239737654320987,0.3776062737287608,0.0,1,0.7352157052835676,0.7245753708589175,0.3620958437671926,0.98965198644903,0.2137478823870623,172.6121,122.8886,170.1628,20.70578729227856,3.2529004372940213,38.17725363616611,18.5101652254639,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_261745_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_264386_ccrop.jpg,360,360,9002,5886,0,0,28537,14888,0.1148765432098765,0.395351961311123,0.0,1,0.8607780052646973,0.8814254596500325,0.54705320754538,0.9908159190736058,0.2113506585245831,189.2173961341924,142.445123305932,170.9971117529438,17.49245559742577,2.969071589739781,38.11655867358446,20.508188191311053,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_264386_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_266388_ccrop.jpg,360,360,7813,5467,0,0,60495,13280,0.1024691358024691,0.4116716867469879,0.0,1,0.8644845034788109,0.800546319486862,0.2652719485626678,0.990675121223424,0.3786465263102181,193.41558940227824,147.81172404966082,173.26711890439012,18.60173997954596,3.0096217482099625,38.75045376103073,17.97585402373521,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_266388_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_267414_ccrop.jpg,360,360,13893,6132,0,0,59811,20025,0.1545138888888889,0.3062172284644194,0.0,1,0.767459324155194,0.7263146574592052,0.4019441753342709,0.9882056849585472,0.4108709893946364,221.9481753400993,186.17238897286404,185.64536097315195,12.277574939113984,2.4132030102859097,39.69796489676275,21.61951568393772,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_267414_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_267426_ccrop.jpg,360,360,8441,6463,0,509,51257,14904,0.115,0.4336419753086419,0.0,1,0.8625383691445349,0.7820410261437858,0.4559888515212914,0.9870198675496688,0.6654006838421832,213.24807487264545,176.7687477786992,179.5677052481933,13.94536481059452,2.5209359354179046,38.96004838703964,18.503947761537503,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_267426_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_268233_ccrop.jpg,360,360,8884,5069,0,0,43543,13953,0.107662037037037,0.3632910485200315,0.0,1,0.9199637023593468,0.6710174632037953,0.4048180683149403,0.9899255054984036,0.358375548272222,172.3899144529491,132.26136875281404,164.4621791985592,19.45557968665112,3.2047082387365613,37.26235555284531,16.66885956790279,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_268233_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_269331_ccrop.jpg,360,360,12050,5846,0,1254,50902,17896,0.1380864197530864,0.3266651765757711,0.0,1,0.7740995762711864,0.8302926301914566,0.4146987359111588,0.9910289068556872,0.53629721088627,214.67278008298757,170.29045643153526,182.4730290456432,12.668476472904976,2.453100518497701,39.62893282687603,20.594154740368847,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_269331_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_269438_ccrop.jpg,360,360,6383,4762,0,0,59575,11145,0.0859953703703703,0.4272768057424854,0.0,1,0.8753676470588235,0.8365351566379627,0.5386098491189317,0.9863704752632976,0.4258044223492391,202.0882030393232,163.00422998590005,175.01676327745574,15.046468008117456,2.645872417060255,38.8341741712011,17.51983649930511,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_269438_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_269708_ccrop.jpg,360,360,13870,7012,0,0,39444,20882,0.1611265432098765,0.3357915908437889,0.0,1,0.8530413625304136,0.9065110147942652,0.5483608255784613,0.9715721397664356,0.73989296878531,220.5414563806777,186.4002162941601,184.91968276856525,14.53903760288807,2.693871442474231,38.80532909880736,22.14047743155192,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_269708_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_270323_ccrop.jpg,360,360,11192,5384,0,523,49810,16576,0.1279012345679012,0.3248069498069498,0.0,1,0.8765874308042982,0.8509846058623598,0.4133475412630559,0.9910911808669656,0.4756683571647297,181.03270192994995,133.45362759113652,163.412616154396,16.188640297790045,2.9573037882251305,38.1812678421432,15.507617837235015,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_270323_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_272971_ccrop.jpg,360,360,11367,10805,1379,0,53977,23551,0.1817206790123456,0.4587915587448516,0.0585537769096853,2,0.7704363089267804,0.7625604544867303,0.2146106013299819,0.983993997749156,0.2715270763716404,191.79669217911496,155.3929796780153,176.47294800738982,23.548733671581427,3.48747497989985,37.74653724048795,20.91215054236666,Neutrophil,big,round,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_272971_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_273369_ccrop.jpg,360,360,7668,4786,0,0,55614,12454,0.0960956790123456,0.3842942026658101,0.0,1,0.7989983305509182,0.822033123998416,0.4928713102617035,0.9893549412138544,0.4614106140832975,182.04473135106937,138.06768388106417,167.8468961919666,20.38315435041582,3.2683106051600546,37.875735192358015,16.715476964109797,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_273369_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_273585_ccrop.jpg,360,360,9226,6064,0,515,44534,15290,0.1179783950617284,0.3965990843688685,0.0,1,0.8007394691667767,0.8941941436747646,0.4336307592745544,0.98925983436853,0.3021409741064156,207.8937784522003,168.27043138955128,179.1329937134186,16.476339302986425,2.863878946901077,37.549060657282126,21.165627216606037,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_273585_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_275283_ccrop.jpg,360,360,12275,5578,0,256,54212,17853,0.1377546296296296,0.3124404861927967,0.0,1,0.8045579114380499,0.9324236014281596,0.4684619177946506,0.9888667331339316,0.3132574704258418,186.5824847250509,144.32374745417516,168.0846435845214,20.990157190185133,3.3615054957152366,37.17475580779625,16.886692137079912,Neutrophil,small,round,segmented-multilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_275283_ccrop.jpg,train,True,True,BNE,D_konflik_BNE_dianotasi_segmented
BNE_275340_ccrop.jpg,360,360,9880,5521,0,0,67171,15401,0.1188348765432098,0.3584832153756249,0.0,1,0.7640464987544976,0.8198515211434526,0.3665450597015884,0.9894635399935752,0.4247263320544913,193.50516194331985,149.34777327935225,168.9873481781377,16.91065620034272,3.0013577486210448,39.619890283954405,17.47067686933456,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_275340_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_276002_ccrop.jpg,360,360,4196,4803,0,273,39226,8999,0.0694367283950617,0.5337259695521724,0.0,1,0.9259687680740312,0.6205212831266337,0.5240766331349966,0.9884666080843584,0.2588456835565797,189.63203050524308,140.39370829361297,168.48999046711154,15.70626656890805,2.770165965715726,37.76196949931476,17.23507318520317,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_276002_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_276467_ccrop.jpg,360,360,9502,6581,0,388,54885,16083,0.1240972222222222,0.4091898277684511,0.0,1,0.8643288678749672,0.6613303059526412,0.3859441082376232,0.9895403925429151,0.311058551932979,211.9484319090718,174.14270679856872,182.96590191538624,15.083574969374432,2.642663498833674,39.00072911016252,21.90822697451112,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_276467_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_277078_ccrop.jpg,360,360,8246,5681,0,0,63661,13927,0.1074614197530864,0.407912687585266,0.0,1,0.8777812113720643,0.7910389472689496,0.3977652957058551,0.9882211026750868,0.0873655744328488,160.8923114237206,113.24848411350958,157.20215862236236,25.303462085852203,3.626986751572696,37.423366938134166,19.139762474329896,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_277078_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_277387_ccrop.jpg,360,360,10355,6577,0,0,50665,16932,0.1306481481481481,0.3884360973304984,0.0,1,0.8672204641350211,0.8417358238092315,0.4526521502140275,0.989423245485888,0.0865818169291996,191.2954128440367,150.24133268952198,168.4754225012071,17.740522578215586,3.1019826818744027,38.31211284009632,17.180482811703943,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_277387_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_277683_ccrop.jpg,360,360,10873,5415,0,0,61825,16288,0.125679012345679,0.3324533398821218,0.0,1,0.7556516885291655,0.775963556130664,0.4147319900413954,0.991236611489776,0.138331902858988,185.42619332291,136.5381219534627,167.43594224225146,18.037423561750373,3.0468000626526406,38.026373821305015,16.337289281921407,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_277683_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_277907_ccrop.jpg,360,360,9457,5289,0,367,46246,14746,0.1137808641975308,0.3586735385867354,0.0,1,0.8505950466387906,0.8971714933825289,0.4544346750489486,0.9859588125167156,0.7114763809456147,206.14740403933595,166.01427514010786,180.06418525959606,15.774768575091365,2.750339420661456,39.4569482759456,18.29721708581706,Neutrophil,small,irregular,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_277907_ccrop.jpg,train,True,True,BNE,D_konflik_BNE_dianotasi_segmented
BNE_277934_ccrop.jpg,360,360,6617,4657,0,1499,34525,11274,0.0869907407407407,0.4130743303175448,0.0,1,0.8530866459058436,0.4021427026277444,0.3887543521825246,0.987301865312199,0.468850919119069,181.5159437811697,130.66419827716487,164.81426628381442,15.655129614655062,2.8352655816350265,38.31435551756239,15.826886692774275,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_277934_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_277969_ccrop.jpg,360,360,6797,6472,0,879,32917,13269,0.1023842592592592,0.4877534102042354,0.0,1,0.8831877729257642,0.764154186316319,0.5563712786537828,0.9897068695457596,0.279672086500379,191.6299838163896,155.68059437987347,176.3623657495954,15.967433489401571,2.7841771427907704,38.37563818613756,18.789058397839327,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_277969_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_278616_ccrop.jpg,360,360,5994,5866,0,254,42129,11860,0.0915123456790123,0.4946037099494098,0.0,1,0.8442717328727691,0.8016287418881387,0.4714868224049072,0.9871816214416514,0.3436441809909711,206.3792125458792,168.6871871871872,180.24808141474807,15.488319930201852,2.6578827086480863,38.76461071978112,21.775578727585412,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_278616_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_279176_ccrop.jpg,360,360,9627,5999,0,769,61912,15626,0.1205709876543209,0.3839114296685012,0.0,1,0.8548019378740382,0.7432502098757955,0.373666129742835,0.973582554517134,0.5781098730526149,200.23174405318372,162.0376025760881,172.95741144697206,17.25118529806232,3.060182239257096,38.54606823100041,18.49400141381208,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_279176_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_279206_ccrop.jpg,360,360,6792,4709,0,294,56046,11501,0.0887422839506172,0.4094426571602469,0.0,1,0.6865432278757836,0.8422826569720788,0.3497949358356457,0.9888229730891582,0.2582268546306131,192.6541519434629,162.11925795053003,181.1781507656066,15.43298904004448,2.75240248349639,39.786274013209,21.46467834300389,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_279206_ccrop.jpg,train,True,True,BNE,D_konflik_BNE_dianotasi_segmented
BNE_279578_ccrop.jpg,360,360,15254,7683,875,576,45316,23812,0.1837345679012345,0.3226524441458088,0.0367461783974466,1,0.9192390524048816,0.8271209092982583,0.6987831510648229,0.9889114996469952,0.284023013573253,224.38802936934576,193.50983348629867,189.3568899960666,12.494300218914807,2.3849236374977454,38.00408864240719,21.58621315059197,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_279578_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_280912_ccrop.jpg,360,360,12759,6565,0,0,56659,19324,0.1491049382716049,0.3397329745394328,0.0,1,0.842422687026819,0.7556847792887449,0.3469481979099573,0.9911268400266708,0.2478651466112645,207.90971079238184,167.32330119915355,178.86150952268986,13.450736546749042,2.4383703553648632,39.298919330409326,20.180439054491465,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_280912_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_2810_ccrop.jpg,360,360,15204,7136,358,0,36245,22698,0.1751388888888889,0.3143889329456339,0.0157723147413869,1,0.9274759552898364,0.7666173623788303,0.5466548313454834,0.9722852859284644,0.8479242804079049,223.9786240463036,193.62713759536965,187.2737437516443,16.89520217143429,2.8481855759179022,37.17959705410881,24.128063318171137,Neutrophil,big,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_2810_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_284465_ccrop.jpg,360,360,11923,6169,0,0,42579,18092,0.1395987654320987,0.3409794384258235,0.0,1,0.93131038647343,0.5187433415255285,0.4025063376960345,0.9459869281045752,0.8770310287806621,218.0998909670385,182.42438983477317,183.977857921664,19.64631862743381,3.148829804476515,38.27855877025192,22.147901548761254,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_284465_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_28484_ccrop.jpg,360,360,5313,5151,0,2345,36093,10464,0.0807407407407407,0.4922591743119266,0.0,1,0.915896159317212,0.8348890867852199,0.660207172508933,0.9906276625958534,0.4027680166245976,191.38151703369093,146.23809523809524,172.2900432900433,13.65914407449913,2.563700958392127,38.55923701066498,19.07872714207662,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_28484_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_285800_ccrop.jpg,360,360,8323,6143,0,181,29738,14466,0.1116203703703703,0.4246509055716853,0.0,1,0.8719659332860185,0.7853683006601607,0.6013365167193819,0.9903470938591088,0.2289409745181486,196.7177700348432,159.71368496936202,177.44767511714525,15.834388327365676,2.8278298231862973,38.07258053694046,19.65390655049982,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_285800_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_286463_ccrop.jpg,360,360,13982,5938,0,316,55412,19920,0.1537037037037037,0.2980923694779116,0.0,1,0.8274804905239688,0.8285679713907286,0.4508676138743518,0.9896169705400168,0.4596577682191776,207.77943069660992,165.745243884995,177.91696466885998,13.121259954896606,2.576308385763417,38.82339334217704,22.766720564363933,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_286463_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_286545_ccrop.jpg,360,360,9912,6094,0,56,73242,16006,0.123503086419753,0.3807322254154692,0.0,1,0.8919789227166276,0.8457722691491737,0.6089059277235491,0.9774656488549618,0.4232729591942029,205.31830104923324,166.47689669087976,177.55649717514123,16.711862450420362,2.9162816598691244,38.63359641957175,20.577431464942048,Neutrophil,small,irregular,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_286545_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_286728_ccrop.jpg,360,360,12689,10135,0,0,49263,22824,0.1761111111111111,0.4440501226778829,0.0,1,0.8156285208433929,0.5049985204531986,0.3438034304956613,0.9855347812945292,0.2746891270325653,205.0371975727008,171.09890456300732,184.14327370163133,16.032098986935697,2.802816299479691,36.61651202213463,19.112630146466888,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_286728_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_287681_ccrop.jpg,360,360,13937,7350,0,594,45630,21287,0.1642515432098765,0.3452811575139756,0.0,2,0.9095717454359324,0.824059197390161,0.3014507987203574,0.9873125070486072,0.217748438859918,203.8869914615771,166.03235990528808,181.1223362273086,22.736072888486,3.253760879920262,38.3545392617949,21.640310140310483,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_287681_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_287880_ccrop.jpg,360,360,7741,4723,0,0,57855,12464,0.0961728395061728,0.3789313222079589,0.0,1,0.7878231859883236,0.777068914689228,0.311392910734848,0.9888924151063154,0.6765724929655308,202.11174266890583,159.39219739051802,176.00671747836196,16.0519636922917,2.7140251958593424,39.87270573613146,16.903285090020002,Neutrophil,small,round,segmented-bilobed,low,densely,no,clear,light blue,small,pink,yes,BNE_287880_ccrop.jpg,train,True,True,BNE,D_konflik_BNE_dianotasi_segmented
BNE_288032_ccrop.jpg,360,360,9824,6925,0,0,39578,16749,0.1292361111111111,0.4134575198519314,0.0,1,0.74792094178637,0.8891904603342381,0.3915310462525842,0.9891920623671157,0.2638974798870147,178.38721498371336,134.20816368078175,175.49144951140065,18.952947519145408,3.0845089858676933,37.54304597877198,23.034831051839035,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_288032_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_288455_ccrop.jpg,360,360,13795,6850,0,0,48646,20645,0.1592978395061728,0.3317994671833373,0.0,1,0.7196134047694086,0.821177751980829,0.3859331184207911,0.9903578624196488,0.2001282510064936,185.45668720550924,139.787966654585,168.2798115259152,20.853758885755628,3.2267577060222363,37.832404290429466,22.029566459119344,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_288455_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_289043_ccrop.jpg,360,360,8319,5217,250,213,49751,13786,0.1063734567901234,0.3784273901059045,0.0181343391846801,1,0.8881511746680286,0.6990553406871719,0.5371284705137527,0.9604960635407233,0.6262610552171805,205.6907080177906,166.85767520134632,178.50835436951556,19.299668777808154,3.212661881262816,38.89271804470993,16.76185996531299,Neutrophil,small,irregular,unsegmented-band,low,densely,yes,clear,light blue,small,pink,yes,BNE_289043_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_289214_ccrop.jpg,360,360,10149,5383,0,0,38618,15532,0.1198456790123456,0.3465748132886943,0.0,1,0.8693475452196382,0.8666214372429006,0.5531322770863809,0.9890256069171932,0.1796593446525095,193.67691398167307,149.08631392255396,172.87397773179623,14.668088231261295,2.736281772616109,38.20795885153418,19.435260656317805,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_289214_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_291790_ccrop.jpg,360,360,7510,4900,0,0,72486,12410,0.0957561728395061,0.394842868654311,0.0,1,0.8178935069270572,0.7399595197876389,0.5043707817203711,0.9821145932257044,0.6501373953156881,197.45818908122504,155.61158455392808,175.16098535286284,14.713238896265189,2.66049108497302,39.621444185878346,19.31857640575384,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_291790_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_29265_ccrop.jpg,360,360,9498,5801,0,0,54854,15299,0.1180478395061728,0.37917510948428,0.0,1,0.8283592745966014,0.5576669635680304,0.4123993772357699,0.989650042046704,0.3852032759292729,214.28669193514423,177.00747525794904,181.52337334175616,14.8298750033502,2.592701878203276,38.43627928433961,19.35702283242373,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_29265_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_294032_ccrop.jpg,360,360,6634,5079,0,304,52059,11713,0.090378086419753,0.4336207632545035,0.0,1,0.7603293413173653,0.748310721379757,0.3195687346888265,0.9911991199119912,0.2858388801790403,203.63264998492613,162.59436237564063,177.13099186011456,13.33462476009172,2.451941817851952,38.897170691259845,18.86999405607233,Neutrophil,small,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_294032_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_295498_ccrop.jpg,360,360,16923,7471,0,0,43001,24394,0.1882253086419753,0.3062638353693531,0.0,2,0.8544196771714067,0.7784165951277765,0.2069294532436217,0.9902017625231913,0.3267128824576559,206.3657152987059,172.4960113455061,179.8471311233233,17.04154985897733,2.6987757172738025,37.238492327596816,21.53380174163445,Neutrophil,big,round,unsegmented-band,low,densely,no,clear,light blue,small,pink,yes,BNE_295498_ccrop.jpg,train,True,True,BNE,A_sepakat_band
BNE_295613_ccrop.jpg,360,360,12906,6598,0,0,51198,19504,0.1504938271604938,0.3382895816242822,0.0,1,0.8347672064777328,0.7806333201082271,0.4647575289100945,0.9861960863629468,0.3864733556943502,182.26491554315825,137.0976290097629,166.55516813885015,23.87681568018304,3.5561251807146164,38.13339114736299,18.06117491898097,Neutrophil,big,irregular,unsegmented-band,low,densely,no,clear,light blue,small,purple,yes,BNE_295613_ccrop.jpg,train,True,True,BNE,A_sepakat_band
