img_name,galat,lub_n,lub_lebar_maks,lub_piks,br_0,st_0,rp_0,rl_0,nl_0,lu_0,br_1,st_1,rp_1,rl_1,nl_1,lu_1,br_1.5,st_1.5,rp_1.5,rl_1.5,nl_1.5,lu_1.5,br_2,st_2,rp_2,rl_2,nl_2,lu_2,br_2.5,st_2.5,rp_2.5,rl_2.5,nl_2.5,lu_2.5,br_3,st_3,rp_3,rl_3,nl_3,lu_3,br_4,st_4,rp_4,rl_4,nl_4,lu_4,br_5,st_5,rp_5,rl_5,nl_5,lu_5,br_6,st_6,rp_6,rl_6,nl_6,lu_6,br_8,st_8,rp_8,rl_8,nl_8,lu_8,br_12,st_12,rp_12,rl_12,nl_12,lu_12,br_999,st_999,rp_999,rl_999,nl_999,lu_999
BNE_131871_ccrop.jpg,,0,0.0,0,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702,0.6731144850020471,normal,13.0,19.313207915827967,2,4702
BNE_133048_ccrop.jpg,,1,16.97056274847714,623,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,0.5397140829099156,normal,9.848857801796104,18.24828759089466,3,5265,1.0,tak_pernah_pecah,,36.124783736376884,1,5888
BNE_133301_ccrop.jpg,,0,0.0,0,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164,0.4568207119284363,normal,13.152946437965905,28.792360097775937,2,6164
BNE_145817_ccrop.jpg,,0,0.0,0,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629,0.5921865681580842,normal,11.313708498984761,19.1049731745428,2,4629
BNE_145948_ccrop.jpg,,0,0.0,0,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665,0.6923818489308124,normal,14.866068747318506,21.470910553583888,2,5665
BNE_147218_ccrop.jpg,,0,0.0,0,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651,0.7495316889958614,normal,15.811388300841896,21.095023109728988,2,5651
BNE_147710_ccrop.jpg,,0,0.0,0,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860,0.6666666666666666,normal,14.0,21.0,2,5860
BNE_147908_ccrop.jpg,,0,0.0,0,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514,0.7071067811865476,normal,14.866068747318506,21.02379604162864,2,5514
BNE_148538_ccrop.jpg,,0,0.0,0,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297,0.7710069930651409,normal,21.213203435596427,27.51363298439521,2,6297
BNE_150545_ccrop.jpg,,1,13.416407864998739,269,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.3673632428705808,normal,7.810249675906654,21.2602916254693,3,5159,0.6417797037292562,normal,14.422205101855956,22.47220505424423,2,5428
BNE_151054_ccrop.jpg,,0,0.0,0,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423,0.3466670470971054,normal,9.0,25.96150997149434,2,6423
BNE_135293_ccrop.jpg,,0,0.0,0,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314,0.6198051434455705,normal,13.92838827718412,22.47220505424423,2,5314
BNE_137691_ccrop.jpg,,0,0.0,0,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837,0.5518628364610866,normal,13.92838827718412,25.238858928247925,2,5837
BNE_138667_ccrop.jpg,,0,0.0,0,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422,0.716535287890238,normal,12.36931687685298,17.26267650163207,2,5422
BNE_139528_ccrop.jpg,,0,0.0,0,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813,0.45617155276182325,normal,8.48528137423857,18.601075237738275,3,4813
BNE_139893_ccrop.jpg,,0,0.0,0,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140,0.5946427498927402,normal,14.866068747318506,25.0,1,7140
BNE_140522_ccrop.jpg,,1,16.1245154965971,532,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,0.6264982043070834,normal,12.529964086141668,20.0,2,6467,1.0,tak_pernah_pecah,,38.27531841800928,1,6999
BNE_141953_ccrop.jpg,,0,0.0,0,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619,0.5167228646883043,normal,10.295630140987,19.924858845171276,2,5619
BNE_143245_ccrop.jpg,,0,0.0,0,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370,0.5803432921972449,normal,18.0,31.016124838541646,2,7370
BNE_124082_ccrop.jpg,,0,0.0,0,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581,0.44112877325628463,normal,8.48528137423857,19.235384061671343,2,5581
BNE_124086_ccrop.jpg,,0,0.0,0,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016,0.44798665328611226,normal,10.770329614269007,24.041630560342615,2,5016
BNE_125415_ccrop.jpg,,0,0.0,0,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973,0.41590019592802907,normal,11.313708498984761,27.202941017470888,2,5973
BNE_125604_ccrop.jpg,,0,0.0,0,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497,0.6039608292546971,normal,14.317821063276353,23.706539182259394,2,5497
BNE_125774_ccrop.jpg,,2,11.661903789690601,411,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5281,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5281,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5281,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,0.5116294615074009,normal,9.433981132056603,18.439088914585774,3,5282,1.0,tak_pernah_pecah,,28.600699292150182,1,5692,1.0,tak_pernah_pecah,,28.600699292150182,1,5692
BNE_125889_ccrop.jpg,,0,0.0,0,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681,0.661920296562309,normal,19.6468827043885,29.68164415931166,1,5681
BNE_126596_ccrop.jpg,,1,10.0,225,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,0.5447347107028433,normal,10.0,18.35755975068582,2,5026,1.0,tak_pernah_pecah,,27.586228448267445,1,5251,1.0,tak_pernah_pecah,,27.586228448267445,1,5251
BNE_127951_ccrop.jpg,,0,0.0,0,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115,0.5,normal,14.0,28.0,1,5115
BNE_152051_ccrop.jpg,,0,0.0,0,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474,0.4559607525875532,normal,10.0,21.93171219946131,2,5474
BNE_153786_ccrop.jpg,,0,0.0,0,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283,0.8752935822081706,normal,25.079872407968907,28.653097563788805,1,6283
BNE_154092_ccrop.jpg,,0,0.0,0,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701,0.455345417832753,normal,10.63014581273465,23.345235059857504,2,4701
BNE_155905_ccrop.jpg,,0,0.0,0,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326,0.7235359517703827,normal,15.652475842498529,21.633307652783937,1,6326
BNE_156651_ccrop.jpg,,0,0.0,0,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819,0.32241294010958055,normal,7.0710678118654755,21.93171219946131,2,6819
BNE_157937_ccrop.jpg,,0,0.0,0,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105,0.5786550172246638,normal,12.165525060596439,21.02379604162864,2,6105
